0.000000,0.0934426
0.200000,0.0911885
0.400000,0.0922814
0.600000,0.0866803
0.800000,0.0888661
1.000000,0.0853825
1.200000,0.0838798
1.400000,0.0862705
1.600000,0.0819672
1.800000,0.0842896
2.000000,0.0814891
2.200000,0.0853142
2.400000,0.0810109
2.600000,0.0821038
2.800000,0.0785519
3.000000,0.0791667
3.200000,0.075888
3.400000,0.0771175
3.600000,0.075
3.800000,0.0751366
4.000000,0.0719262
4.200000,0.0692623
4.400000,0.0705601
4.600000,0.069194
4.800000,0.0875683
5.000000,0.0879781
