0.000000,0.0918909
0.200000,0.0916473
0.400000,0.0901024
0.600000,0.0896705
0.800000,0.0884635
1.000000,0.088732
1.200000,0.0874225
1.400000,0.0866999
1.600000,0.0859136
1.800000,0.0847204
2.000000,0.0845626
2.200000,0.0835742
2.400000,0.0832364
2.600000,0.0822924
2.800000,0.0817691
3.000000,0.081459
3.200000,0.0798865
3.400000,0.0787403
3.600000,0.0766556
3.800000,0.0755759
4.000000,0.0749363
4.200000,0.073624
4.400000,0.0720072
4.600000,0.0698228
4.800000,0.0680399
5.000000,0.0652104
